1.00396,65.8024,57.2136
1.00749,69.1448,57.5753
1.00357,68.2947,59.6939
1.00334,67.8284,55.0949
1.00519,66.493,59.2284
1.00626,66.7558,56.6286
1.00328,65.2463,57.026
1.00746,66.9594,58.5306
1.00103,65.8593,56.7066
1.006,65.7887,57.9719
1.00399,65.6232,58.5318
1.00297,66.967,56.011
1.00401,66.8344,59.2971
1.00293,68.7627,57.7367
1.00877,65.3835,56.188
1.0055,66.7884,58.0134
1.00504,66.1129,56.7373
1.0098,68.9658,57.41
1.00389,69.8293,56.1016
1.00609,68.9003,59.0815
1.00394,66.7862,56.7241
1.00829,65.2709,56.2726
1.00665,65.7171,56.2149
1.0078,69.2121,56.3518
1.01,66.3144,57.4819
1.00782,67.3072,55.2725
1.01,69.7788,56.3421
1.00881,66.9575,56.9551
1.0039,66.1558,55.3014
1.00676,69.3644,58.2833
1.00974,65.7568,58.2514
1.00886,68.808,55.5135
1.00661,66.4463,58.0812
1.00217,66.3442,59.2714
1.0089,66.7297,56.2475
1.00519,67.3443,58.7207
1.00392,65.6592,55.8427
1.00838,66.1049,59.7461
1.00702,69.743,58.3895
1.00389,67.1759,55.3409
1.00507,67.0259,58.4224
1.00928,65.3169,55.1026
1.00797,66.7815,56.6997
1.00861,67.3088,55.798
1.0039,69.7908,56.4088
1.007,67.4739,59.9645
1.00989,65.7116,58.0561
1.00769,69.8994,58.4803
1.00964,67.2733,59.1317
1.00389,68.2269,55.412
1.00399,69.1861,59.1654
1.00806,66.1407,59.859
1.00944,68.5737,55.1024
1.00399,67.7588,58.9204
1.00926,69.9348,59.7583
1.00744,69.157,58.8552
1.00424,65.4992,56.8225
1.0098,69.4192,57.4783
1.00393,67.5907,56.881
1.00396,65.4375,57.3396
1.00397,66.2822,57.7661
1.00201,69.0354,59.3591
1.00399,69.5733,59.4844
1.00402,65.8089,59.5221
1.00954,66.3111,58.8563
1.00212,65.2046,57.1869
1.00952,68.6116,58.6516
1.0098,69.7149,55.0938
1.00769,68.3305,57.3658
