98.99,64.6938,49.2
2.96714,81.593,45.1057
89.3373,35.2948,0.00534821
4.81838,81.5929,42.141
14.9349,81.5977,122.331
10.1427,81.5927,46.3061
11.9961,49.3,36.9126
2.4401,81.5906,63.6871
4.9753,81.5912,49.038
10.5965,0.00984192,51.4928
98.993,3.32313,135.798
33.0342,81.5963,73.6404
11.998,14.7939,47.1005
34.229,36.9795,0.00789642
11.9953,46.0146,60.4723
35.9195,81.5974,10.9221
13.4951,81.5943,67.3861
3.42713,81.5922,69.016
14.4965,22.302,0.00773239
4.83721,81.5949,29.5434
19.1437,81.5948,65.1073
39.2324,81.5963,62.2822
21.2945,81.5952,39.1023
22.5587,81.5964,77.7437
2.27884,81.5902,54.5615
54.8207,70.5335,0.00715637
6.97887,0.005867,153.903
16.8504,81.5932,51.2889
11.3134,0.00811768,7.06708
8.40555,81.5936,74.6277
18.8887,81.5945,74.3687
19.9281,50.0054,38.7557
38.561,81.597,83.885
98.991,70.668,102.692
4.77693,81.5907,64.8642
57.5047,0.00717926,95.4287
98.9903,78.4202,32.1169
82.1387,81.5983,40.0174
98.99,60.7099,56.7873
56.0625,26.728,169.991
98.9926,40.1296,142.178
7.70523,81.5958,32.111
1.40813,81.5901,58.0131
4.50058,81.5936,45.0065
98.9901,58.0174,65.0241
98.991,42.9307,15.3607
92.8324,81.5991,168.496
6.98048,0.00874329,23.6428
50.3072,52.2102,169.991
10.4135,81.5939,74.3441
17.4692,81.5942,61.2112
5.0814,54.4421,0.0096817
8.67712,81.591,55.0198
14.5968,81.5957,35.909
98.9923,68.0155,138.54
12.535,0.00548553,156.357
20.9052,81.5974,4.41729
98.9929,18.3019,143.123
5.88358,81.5986,145.697
14.818,81.5966,100.385
18.2035,0.00778198,8.22614
22.5723,81.5971,106.816
98.9901,59.1269,71.1579
98.9914,46.8121,2.87075
39.5399,59.2295,0.0082283
44.3132,81.5973,63.4087
30.9133,35.0069,0.00802231
4.21558,81.5903,60.2158
50.6736,34.0141,0.0069313
98.99,69.3878,60.559
98.9902,80.9609,43.9677
64.1292,0.00652313,105.215
4.51892,76.3252,0.00981903
14.4591,62.8233,0.0097084
31.5162,50.005,49.7292
73.9736,53.0089,169.992
5.39087,81.5916,48.951
10.7048,0.00878906,91.4477
16.194,81.5935,48.4978
32.2413,50.0053,61.6987
14.8467,81.5934,61.8633
16.8134,81.5936,54.6769
71.8527,81.5989,136.757
10.2179,81.5985,137.253
29.0006,0.00782013,102.301
55.4377,75.6755,0.00712585
16.3311,50.0077,52.406
6.37366,81.5908,60.2113
10.7602,81.5916,59.5638
30.2732,77.4411,169.99
98.9909,47.0787,96.3865
98.99,67.9552,51.4791
12.9559,81.5927,62.3415
