0.917,0.917,0.917,0.917,0.492294,0.917,0.917,0.917,0.917,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.583,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.917,0.917,0.917,0.492294,0.917,0.917,0.917,0.481876,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.583,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.917,0.917,0.917,0.492294,0.917,0.917,0.917,0.481876,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.917,0.917,0.917,0.492294,0.917,0.917,0.917,0.336393,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.917,0.336393,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.917,0.336393,0.917,0.917,0.485616,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.917,0.336393,0.917,0.917,0.339071,0.75,0.431563,0.75,0.75,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.917,0.336393,0.917,0.917,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.479574,0.336393,0.917,0.917,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.416,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.917,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.583,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.75,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.583,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.583,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.189405,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.583,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.75,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.917,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.583,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.252155,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.431563,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.917,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.472553,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.416,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.472553,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.223881,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.083,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.472553,0.917,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.223881,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.0582561,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.917,0.48369,0.472553,0.47392,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.223881,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.0582561,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.474727,0.48369,0.472553,0.47392,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.400571,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.223881,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.0582561,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
0.474727,0.48369,0.472553,0.47392,0.492294,0.917,0.480177,0.479574,0.336393,0.476368,0.482158,0.339071,0.75,0.302726,0.394621,0.400654,0.75,0.282225,0.75,0.40488,0.41005,0.75,0.75,0.75,0.583,0.583,0.307186,0.583,0.313284,0.331845,0.239008,0.317311,0.318833,0.312776,0.317645,0.583,0.223881,0.182553,0.416,0.416,0.416,0.416,0.416,0.254317,0.152884,0.416,0.233878,0.416,0.25,0.25,0.25,0.147551,0.25,0.25,0.25,0.153544,0.162477,0.25,0.150931,0.25,0.0582561,0.0666837,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0762239,
