8.37024,18.3356,66.5861
7.30758,19.2064,66.4075
7.83137,19.0184,65.9143
7.30549,19.4075,65.509
8.07004,18.7585,66.2035
7.88217,19.035,65.642
7.90564,19.0546,65.3432
8.34228,18.5579,66.0818
7.83756,19.1134,64.8333
8.2228,18.5942,66.302
7.48206,19.3368,65.1777
7.99393,19.0042,65.0549
8.13596,18.8535,65.5621
7.44476,19.0507,66.6172
8.36186,18.6453,65.64
7.65888,19.2208,65.3395
8.23783,18.7534,65.6543
8.32932,18.6631,65.7054
7.82195,18.8599,66.4622
7.57243,19.264,65.4483
7.84362,19.1038,65.2696
7.96089,18.78,66.3947
7.8904,18.799,66.4876
7.69696,19.1414,65.7584
8.20535,18.8278,65.2719
8.37893,18.6071,65.756
7.17644,19.4166,65.8698
6.98829,19.1644,66.9248
8.02814,18.6159,66.66
7.51538,19.0056,66.621
8.42715,18.377,66.3603
7.82767,19.1219,65.1203
8.04853,18.9164,65.6067
8.08251,18.5524,66.6967
8.40511,18.5465,65.9096
7.66264,19.0397,66.2615
7.86428,19.0973,64.9113
7.84375,19.0173,65.88
7.00399,19.4766,65.9718
7.68251,18.9793,66.4033
8.14893,18.6267,66.3898
7.93559,18.6699,66.7071
8.17828,18.8503,65.2708
8.37208,18.687,65.1881
8.36891,18.5944,65.8549
8.38654,18.618,65.6644
7.96441,18.9596,65.7309
7.89155,18.8669,66.2984
7.54251,19.0858,66.357
8.42659,18.572,65.7068
8.36541,18.6977,64.9696
7.97981,19.0098,65.2047
8.12924,18.8959,65.1718
7.17278,19.1574,66.7305
8.40937,18.3208,66.5324
7.67994,19.1667,65.6754
7.31004,19.4316,64.8435
7.5677,19.2901,65.0443
8.04146,18.6911,66.4578
7.50357,19.2018,66.0379
7.69876,19.2033,65.2208
7.89008,18.8659,66.3048
8.43169,18.5525,65.7766
8.17862,18.7544,65.8949
9.55097,13.1713,64.0281
9.4337,14.5586,62.7312
7.12698,19.206,66.669
7.28911,19.1032,66.7099
8.16933,18.8661,64.9063
7.7471,19.177,65.0785
7.45324,19.3353,65.4323
8.16394,18.8716,65.0038
7.96759,18.9329,65.8519
8.26187,18.6732,65.9316
6.9631,19.2981,66.6347
7.73315,19.158,65.4907
7.47933,19.2609,65.8351
8.35874,18.7032,65.0714
7.88509,19.0103,65.7704
7.30716,19.3458,65.8896
7.2192,19.4044,65.8224
7.32178,19.3164,65.989
8.03403,18.9357,65.5522
7.18557,19.1556,66.7188
7.0976,19.173,66.7851
7.98552,18.9849,65.4554
8.29687,18.7558,64.8436
7.84779,19.0883,65.4196
6.91174,19.2854,66.7265
7.72059,18.9066,66.5287
8.36661,18.5726,65.9498
8.58843,18.4817,65.0294
7.14854,19.2483,66.5283
7.93516,18.91,66.0471
7.36636,19.3334,65.7884
8.19198,18.7863,65.6892
7.48656,19.25,65.8687
7.74615,18.9086,66.4771
7.89346,18.8251,66.4131
8.31463,18.4172,66.5284
5.45653,13.0845,60.4041
7.68164,19.189,65.5111
7.66814,19.1519,65.8016
8.99314,17.9543,65.5715
8.061,18.7573,66.23
7.03031,19.5672,64.8642
7.26498,19.2442,66.3627
8.15101,18.6367,66.3585
7.15186,19.1778,66.7075
8.37635,18.4709,66.2462
7.76801,19.1589,65.2048
6.74963,17.385,69.0312
7.83914,18.6989,66.8049
7.65862,18.8694,66.7204
8.22779,18.7397,65.7722
7.149,19.1359,66.8099
7.54829,19.0053,66.5697
8.16388,18.7154,66.089
7.3823,19.3953,65.0765
7.85087,19.0978,65.2843
7.95497,19.033,65.0539
8.75717,16.7041,67.8249
6.68346,13.9625,60.4077
7.77479,19.0649,65.8814
8.30203,18.6315,65.9533
8.32425,18.347,66.6573
8.35064,18.5981,65.9093
7.23879,19.4706,65.0362
8.26777,18.6208,66.1006
7.97741,18.9542,65.7065
6.43321,19.5813,63.601
8.02855,18.746,66.3399
8.53009,18.3888,66.0269
7.70041,19.0511,66.1387
7.6786,19.0781,66.0928
8.07931,18.526,66.7566
7.75824,19.1224,65.6309
8.19896,18.8427,65.0124
6.25311,11.2484,61.9414
8.04923,18.9625,64.9795
7.77411,18.8708,66.5235
8.45512,18.6132,65.0823
8.38,18.6727,65.2953
7.96584,18.7,66.5854
8.39723,18.6649,65.1647
8.43539,12.0392,67.1052
7.49776,19.3246,65.2434
8.19119,18.766,65.7961
9.87347,14.2964,65.8685
8.22944,18.4791,66.5705
8.16983,18.6239,66.3488
8.36466,18.6984,65.027
7.16877,19.1086,66.8482
8.40402,18.4136,66.3267
7.39343,19.1699,66.3724
8.11153,13.2341,68.4929
7.41197,19.3727,65.2483
7.12438,19.4876,65.5903
8.36228,18.5062,66.1839
7.38399,19.3188,65.8154
5.48683,10.8714,62.222
8.06155,18.9522,65.0827
8.22756,18.664,66.0762
9.84507,13.9352,65.6258
7.94743,19.0191,65.3989
7.33142,19.4148,65.2718
8.10979,18.9146,65.0721
7.91238,19.0384,65.4579
8.06961,18.6107,66.5938
8.02176,18.9806,65.1545
7.55787,19.2957,64.9359
7.5723,19.1773,65.9661
8.49184,18.3876,66.1538
7.30925,19.4233,65.3186
8.04335,18.7945,66.1574
8.24021,18.5615,66.3478
7.80027,19.0183,66.0058
7.19707,19.1089,66.8137
7.7814,12.461,68.289
7.86259,19.0506,65.6309
7.3231,19.3024,66.0451
9.03563,14.7428,62.0593
7.6043,19.2204,65.637
8.28706,18.7535,65.326
7.31745,19.1364,66.5873
8.33909,18.5377,66.1554
7.75529,18.793,66.7382
7.97103,19.0168,65.1954
8.19928,18.7878,65.6459
7.88613,18.9918,65.8577
7.54691,18.9808,66.6329
7.80477,18.7804,66.6857
8.27899,18.7301,65.5782
8.54793,18.5071,65.3353
8.26398,18.7037,65.7933
7.5457,19.0838,66.3571
7.00036,19.2065,66.8177
7.62973,19.1557,65.9024
7.10768,19.2235,66.6492
7.64527,19.0994,66.0942
8.03022,18.977,64.9615
7.90628,18.9527,65.9643
8.34327,18.4554,66.3722
7.36113,19.4051,65.1425
7.26118,19.4523,65.2523
8.12954,18.5626,66.5855
8.06817,18.91,65.546
7.53889,16.431,60.9372
8.1734,18.6059,66.3882
7.21758,19.2364,66.4612
8.8804,17.1812,62.7229
9.89364,14.4011,65.8328
8.55323,18.5162,65.1055
8.27177,18.6762,65.8839
8.40304,18.5137,66.0361
7.56738,19.0715,66.3534
8.34042,18.5411,66.1412
7.5701,19.2021,65.8584
7.72168,15.081,60.8064
8.43282,18.4642,66.1023
7.09116,19.4507,65.9045
8.41922,18.6475,64.9297
7.77464,19.1555,65.1816
7.46517,19.35,65.0263
8.22156,18.7341,65.8234
7.77453,19.0505,65.9462
8.53225,18.52,65.3643
8.58468,18.4852,64.9397
8.26034,18.7884,64.8659
7.89997,19.0014,65.7607
8.42293,18.334,66.4724
7.76633,18.6568,66.9939
7.15825,19.2701,66.4519
7.68699,19.0045,66.3206
7.28581,19.4362,65.3083
8.29163,18.7409,65.4137
7.93749,18.9154,66.0201
7.68433,19.1673,65.654
7.63085,13.9157,69.1113
7.418,19.1906,66.2618
7.12377,19.1205,66.8737
7.15272,19.5128,64.9766
7.67221,12.0055,67.982
8.27776,18.6002,66.1379
7.32275,19.4105,65.3905
7.31314,19.1604,66.5298
7.39593,19.0856,66.6024
6.65754,18.0065,68.6351
7.23809,19.2061,66.5163
5.91483,11.3176,61.7438
7.51953,18.9653,66.7113
6.94435,11.6954,61.7907
8.25105,18.5935,66.2319
7.70765,18.9804,66.3509
9.1489,12.8946,66.8314
8.01436,18.9079,65.8014
8.32192,18.7302,65.2243
7.79381,19.0641,65.8234
8.43408,18.578,65.6364
7.12854,19.5228,65.1146
7.25706,19.4602,64.8906
7.48075,19.1241,66.3556
9.06204,17.878,65.4658
8.53763,18.4352,65.8275
8.27242,18.6161,66.1024
8.79645,13.7041,62.0154
8.31986,18.621,65.9312
7.64569,19.0714,66.1932
7.78252,19.0657,65.8531
8.20969,18.5841,66.3609
8.52303,18.5444,65.1594
7.36408,19.3969,65.2794
7.33654,19.4086,65.3232
8.13402,18.8423,65.6437
7.08601,19.361,66.2767
8.02119,18.8752,65.9247
7.47136,19.042,66.5982
7.52762,19.0013,66.6127
8.08096,18.69,66.3754
9.34064,16.4307,62.9722
7.61809,19.0521,66.3137
5.5481,19.4303,67.2522
8.20932,18.5791,66.3749
7.87159,19.0649,65.4803
7.86372,19.0393,65.6949
8.25457,18.462,66.5565
7.93335,18.9537,65.8739
7.83453,18.7809,66.6342
7.35229,19.1894,66.3841
7.60723,19.1659,65.9209
8.42174,18.4849,66.0711
7.3287,19.4213,65.1717
8.08006,18.7706,66.1383
7.49246,19.3296,64.794
7.5909,18.9345,66.6753
8.31363,18.5422,66.2137
7.90361,19.0161,65.6635
9.39923,15.5544,67.3107
8.29982,18.5756,66.1516
7.43716,19.1111,66.4694
8.03963,18.9048,65.7166
7.65471,19.0717,66.1719
8.82626,12.7973,62.6531
8.35757,18.6682,65.5209
8.00754,18.7605,66.3466
8.45517,18.3959,66.2367
7.78535,18.9021,66.4195
8.23549,18.6684,66.0365
8.20763,18.8296,65.2132
8.04323,18.8585,65.9225
7.13958,19.4895,65.5161
7.74323,18.7308,66.8857
8.43024,17.6727,62.5321
8.46489,18.2779,66.5
7.98375,18.7948,66.3027
7.84441,18.6863,66.8221
8.41051,18.5995,65.642
7.58326,18.9874,66.5579
8.33706,18.6311,65.8242
8.16875,18.8003,65.7191
8.23431,15.3312,68.7986
8.1574,18.7842,65.8429
8.34917,18.657,65.6401
8.29602,18.7217,65.5344
7.43543,19.3658,65.0918
8.49962,18.5711,65.0097
7.06277,19.4162,66.1144
7.57549,18.9951,66.5511
7.0899,19.4177,66.0566
7.28909,19.4424,64.8414
7.47768,19.0353,66.6054
8.32993,18.6414,65.8073
7.49038,19.0364,66.5829
8.41966,18.5421,65.8716
7.15523,19.2767,66.4369
7.98894,19.0045,64.8255
8.72856,17.5022,67.1993
7.77445,12.1729,68.0513
8.51504,18.5465,65.2587
8.62688,18.405,65.5018
8.34858,18.3926,66.5091
8.25305,18.7967,64.9508
7.53511,19.1234,66.2533
7.74521,18.8537,66.6165
8.26947,18.478,66.488
7.63139,18.838,66.829
7.56152,19.0183,66.5138
7.37894,19.2821,66.0019
7.32908,19.4224,65.132
7.08639,19.1071,66.944
7.383,19.3443,65.6697
7.31639,19.0919,66.7003
7.28905,18.9897,66.9602
8.40443,18.5603,65.8568
7.28045,19.0604,66.8202
8.4204,17.9983,62.9237
7.67276,19.0478,66.2133
7.02501,19.447,66.0599
8.07932,18.8222,65.9532
7.37589,19.0036,66.8238
7.91131,18.9489,65.9648
8.42944,18.3098,66.5112
7.9016,18.7352,66.6215
7.22961,19.475,64.9457
8.00718,18.6341,66.6583
8.47313,18.552,65.5659
7.21753,19.1259,66.7491
7.28922,19.1423,66.6126
7.80083,18.8758,66.4605
7.2359,19.4,65.8002
8.11295,18.6902,66.3009
7.96967,19.0209,64.8851
8.14568,18.6897,66.2209
7.06932,19.1048,66.9669
7.61679,19.2239,65.5574
8.57604,18.4006,65.8049
8.11388,18.5513,66.6407
9.40379,12.8002,65.8761
7.66692,18.9095,66.6135
7.57731,19.2825,65.1328
8.19556,18.4857,66.6244
8.0688,18.7282,66.2974
8.17901,18.6525,66.2463
7.09871,19.5378,64.9397
7.94012,18.9355,65.9315
8.14541,18.7986,65.8228
7.74804,18.8312,66.6645
7.52717,19.2335,65.8311
7.98809,18.9243,65.8193
7.61592,19.1545,65.9471
7.35695,19.3552,65.6907
8.34064,18.4698,66.342
7.41198,19.3048,65.8071
7.74236,19.1787,64.866
7.22718,19.4547,65.4422
9.25574,17.2874,66.2871
8.17583,18.8202,65.5657
9.70273,16.5537,64.3142
8.09638,18.6835,66.3581
8.34102,18.5252,66.1876
7.93517,19.036,65.3089
5.40922,12.094,60.9518
8.54734,18.4868,65.5084
7.43472,19.3304,65.5658
7.79882,18.6868,66.8905
7.05861,19.527,65.5183
7.13948,19.4802,65.5919
8.45343,13.5906,68.3298
7.99038,18.9921,65.348
8.12663,18.6679,66.3305
8.40327,18.6359,65.445
8.07658,18.8169,65.983
8.38778,18.2618,66.6982
7.62699,19.1729,65.8282
7.21931,19.2714,66.3526
7.74077,19.1775,64.8082
8.51328,18.5553,65.1304
7.24853,19.1685,66.6024
8.12222,18.7805,65.9797
8.15381,18.8789,65.0882
7.7201,19.1895,65.2225
7.16659,19.4344,65.8014
8.3145,18.5234,66.2648
7.16199,19.293,66.3768
8.00614,18.5433,66.846
7.87198,19.0811,65.3107
8.1894,18.5686,66.4467
8.24762,18.6806,65.9519
8.06199,18.8488,65.9007
8.44601,18.4904,65.9708
7.51886,19.0895,66.3898
7.93525,18.9551,65.8611
7.75476,18.9731,66.2752
8.47268,18.4841,65.8954
8.29219,18.4806,66.4308
8.31257,18.5015,66.3289
7.10989,19.5318,65.1042
7.47404,19.0052,66.6845
7.38277,19.3203,65.8106
7.95672,18.9577,65.7711
6.92245,19.3645,63.4982
8.32226,18.5669,66.1135
8.21483,18.6935,66.0114
8.01264,18.9903,64.9615
8.44374,18.4879,65.9876
8.10094,18.8858,65.5339
8.27341,18.6669,65.9157
7.66058,19.2265,64.7587
8.43801,14.4812,68.5932
8.3698,18.5668,65.9602
8.13848,18.6671,66.3048
8.29195,18.7372,65.4429
8.01641,18.9182,65.7409
8.28605,18.7388,65.4726
7.56854,19.2781,64.6834
7.26913,19.4189,65.5695
7.92971,18.7496,66.5354
7.93786,18.6118,66.8232
7.60925,19.1879,65.8084
7.98898,18.7392,66.4438
9.15869,13.9947,62.4126
9.54675,12.9543,65.3773
7.48382,18.8499,67.0022
7.56327,19.2186,65.7954
7.13486,19.5136,65.2637
7.86192,19.0999,65.0099
8.3309,18.5425,66.1643
7.48948,19.0846,66.4555
7.4406,19.3323,65.5241
8.38971,18.5469,65.9639
8.24265,18.7761,65.476
7.60227,19.2625,64.7572
8.13134,18.5949,66.507
9.31414,13.0799,63.3564
8.27125,18.5009,66.4292
7.99888,18.9935,65.2415
8.18622,18.8141,65.5484
7.63483,18.8975,66.6934
8.4432,18.6205,65.1906
7.65458,19.2351,65.1299
7.76743,19.1575,65.2385
8.46719,18.5989,65.1634
7.44778,19.0459,66.6244
7.69823,19.0175,66.2567
7.82487,18.9953,66.0284
8.27122,18.7035,65.7636
8.38904,18.6226,65.6255
7.53516,19.0504,66.4722
6.54724,16.723,69.4314
7.59886,19.0701,66.2963
8.02514,18.9791,65.124
7.33119,19.3684,65.6944
7.89221,18.7493,66.6055
7.13893,19.5097,64.7045
8.03353,18.8956,65.7889
8.28463,18.57,66.2109
8.50688,18.3939,66.0879
7.21512,19.3808,65.9495
7.64313,19.1222,66.0107
7.599,19.2074,65.7367
8.13708,18.8464,65.6031
7.90358,18.7959,66.4699
8.06099,18.9405,65.3203
7.73611,19.1049,65.8144
9.03691,12.411,63.5856
8.03276,18.668,66.5323
8.18986,18.6962,66.0785
8.36078,18.6153,65.7965
7.63612,19.2398,65.2734
7.83701,19.1023,65.3497
7.21353,19.3106,66.2324
7.9225,19.0126,65.5982
7.70608,19.1713,65.5266
7.89999,19.061,65.3142
7.63431,18.9986,66.4393
8.4227,18.6443,65.0648
7.86572,18.9023,66.249
7.47573,19.2331,65.9755
8.36484,18.6679,65.4737
8.44026,18.5581,65.7103
8.47375,18.3282,66.3624
8.03114,18.8401,66.0324
9.55112,13.0805,64.2234
7.08164,19.2034,66.7317
8.25579,18.4899,66.4902
7.89734,18.7247,66.653
8.44422,18.3708,66.3323
9.6062,16.9434,65.0776
8.28234,18.5649,66.232
7.43203,19.3657,64.8396
7.12879,19.2452,66.5643
8.16846,18.8005,65.7192
8.19885,18.8428,64.9891
7.83898,12.0302,67.8497
7.6823,18.9433,66.5019
8.20936,18.5501,66.4479
7.41264,19.0197,66.7382
7.86598,18.6654,66.8305
8.40814,18.6585,64.9898
7.53975,18.908,66.8103
7.62336,19.2537,65.1545
8.13874,18.8855,65.2259
7.92272,19.052,65.1971
7.69102,19.2049,65.2779
7.23318,19.3009,66.2311
8.19334,18.8438,65.1668
7.50569,19.1533,66.213
7.84179,18.675,66.849
9.28754,14.6531,62.4511
8.38864,18.6765,64.9825
8.00065,18.8086,66.221
7.59947,19.1284,66.095
9.37942,17.3773,64.5888
7.33424,19.4212,64.9344
8.38953,18.6478,65.4524
7.79045,19.142,65.2397
7.91283,18.8145,66.4017
8.38591,18.591,65.8003
7.66171,18.9102,66.6203
8.33362,18.6566,65.7187
8.37329,18.6424,65.5948
9.45381,15.672,62.8293
7.86099,19.0991,65.1083
9.7898,13.6224,64.5999
6.89911,19.3211,66.6497
8.02218,18.9266,65.6694
7.25398,19.3562,65.9711
7.28438,19.0642,66.8066
8.1121,18.7974,65.946
7.70971,19.2015,65.0702
6.99092,18.6158,67.8218
6.94231,11.3597,62.1758
8.13186,18.8961,65.1099
8.44285,18.5082,65.9162
7.51947,19.2853,65.5368
7.45455,19.3358,65.4193
7.86374,18.6533,66.858
8.13778,18.85,65.5763
8.09994,18.7392,66.1869
7.75907,18.9584,66.311
8.32614,18.5246,66.2304
8.33745,18.7216,65.1051
7.75985,19.0282,66.0757
6.92811,19.2598,66.771
7.61305,19.1887,65.7915
7.8481,18.7643,66.6488
8.14466,18.607,66.4494
8.22581,18.8171,64.8462
8.84438,12.3577,66.7997
7.36681,19.4042,65.0368
7.74593,19.029,66.1077
7.38125,19.274,66.031
7.23574,19.3181,66.1644
7.8178,18.7214,66.7921
8.23423,18.8067,64.7784
7.88091,18.6556,66.8267
8.39163,18.6737,64.9777
8.08045,18.6034,66.5894
7.40983,19.2339,66.1256
8.40701,18.6581,64.8961
7.0982,19.1104,66.9241
8.36692,18.459,66.3034
7.74678,19.1764,65.1139
7.61683,19.1811,65.819
7.6558,19.1553,65.8246
7.30964,19.3121,66.0352
8.15258,18.7959,65.8077
8.30155,18.5886,66.1053
8.19599,18.6011,66.3482
7.08551,19.3774,66.2204
8.12585,18.8831,65.3879
7.14992,19.3802,66.0914
7.31792,15.7859,69.36
7.27168,19.4532,65.091
7.88623,18.8996,66.2095
7.69469,18.9767,66.3873
7.58681,19.2551,65.4504
7.95595,18.6656,66.681
7.00638,19.2055,66.8134
8.34084,18.7062,65.3205
7.81853,18.8781,66.4201
8.31407,18.5081,66.3078
8.07853,18.8367,65.8957
8.33268,18.5922,65.9948
7.76835,18.705,66.8998
8.152,18.7145,66.1258
7.90314,18.8651,66.2778
7.52416,19.2128,65.9386
8.24215,18.7827,65.4242
7.32192,19.3698,65.7165
7.87613,18.7692,66.5877
8.15278,18.7744,65.9022
7.96123,18.6941,66.6078
7.81155,19.1185,65.3652
8.19876,18.4605,66.6711
7.80311,19.1385,65.1224
7.99456,18.8149,66.2161
7.25975,13.828,69.3035
7.20248,19.3229,66.2091
7.27843,19.4061,65.6285
9.27976,17.5843,65.0692
7.77413,18.8652,66.5376
7.17606,19.03,67.0059
7.04542,19.1532,66.8887
8.17424,18.7448,65.9489
8.14245,18.5031,66.6891
8.42488,18.6207,65.4007
7.19101,19.2599,66.4326
8.14633,18.6397,66.3614
8.54077,11.8975,66.6845
7.11092,19.2157,66.6649
8.18332,18.8246,65.4889
8.36748,18.6948,65.0938
7.79868,19.0741,65.7543
7.57441,19.2801,64.7697
8.24582,18.7948,65.2533
8.28738,18.7401,65.4523
7.39232,19.2418,66.1329
8.05234,18.9155,65.5934
8.17641,18.8328,65.4691
8.32936,18.6085,65.9454
8.49959,18.5535,65.3539
8.24239,18.6956,65.9109
7.07939,19.3143,66.4362
7.12924,19.2951,66.4208
7.21698,19.313,66.2179
8.22454,18.821,65.0456
7.10415,18.1803,61.7661
8.27689,18.7503,65.4441
7.73051,19.0188,66.1804
7.46926,18.9432,66.8314
7.23945,12.3722,68.6166
7.9781,18.5981,66.7846
7.67043,18.8005,66.8506
