28.1698,62.3908,0.00966644
23.7774,35.8035,62.0027
1.00777,80.0283,60.2857
19.2058,0.00983429,89.7757
31.512,69.8306,0.00979614
28.4003,50.0057,32.3675
35.8409,0.0098877,79.9468
1.00867,77.3793,56.3537
70.7323,31.546,0.00770569
1.00934,71.9426,83.2627
1.00908,72.8844,85.1238
1.00976,77.264,76.8577
1.00912,80.6181,65.1408
1.00334,19.6121,53.2756
98.9915,36.8457,94.2511
30.8208,45.0258,62.0022
1.00494,63.9028,106.77
31.8674,0.00981903,89.8299
98.9919,44.214,40.7495
55.3948,0.00939941,56.3433
1.00977,77.9519,73.0988
41.7246,50.0072,55.1228
9.49692,73.7261,0.00955963
1.00776,67.1387,60.5608
98.9945,14.5413,156.388
1.00301,76.2692,150.491
80.9824,0.00756073,29.3754
1.00862,75.8039,66.0713
1.0075,73.0618,94.9387
98.9934,22.9542,11.3644
1.00747,80.9627,55.9771
57.7766,0.00813293,126.835
1.00616,71.3401,53.2083
98.9915,34.708,66.1817
81.3528,0.00643158,155.765
1.00714,62.6737,54.437
1.00918,77.7558,60.5455
98.994,2.1244,142.303
98.9911,69.5828,109.916
14.5678,0.00979614,62.2037
73.8861,0.00723267,141.215
32.4367,50.008,55.1375
13.0717,0.00993347,80.1712
1.00298,40.635,4.42883
58.6033,42.2766,0.00817871
84.4726,25.0069,80.144
98.9919,76.036,17.3284
9.96999,0.00942993,102.497
18.4319,50.009,61.5904
38.4279,0.00796509,134.599
98.9937,13.2631,131.953
1.00623,52.5057,72.8136
98.9902,73.8285,89.9811
18.4074,0.00986481,86.7712
55.2831,0.0092926,63.5261
25.1202,78.9678,0.00997925
98.9904,62.474,63.3955
22.8206,50.0061,34.0317
56.6483,0.00913239,85.8577
98.9913,50.0202,100.707
1.00678,67.9425,99.8504
1.00935,75.3356,81.025
1.00666,63.8516,96.3515
85.2757,0.00611115,153.964
1.00981,77.8304,75.7581
41.2613,65.2993,0.00947571
93.4551,0.00726318,106.856
43.6465,43.601,169.991
98.9908,63.0612,52.4932
24.5015,50.0087,61.4151
47.5595,51.3351,169.991
67.2375,25.008,78.7611
1.00602,65.7707,94.1293
18.0778,0.00992584,72.9251
27.1002,0.00998688,78.6631
43.8482,68.8374,0.00946808
17.1626,0.00991821,87.5853
24.4786,0.00993347,81.679
1.00837,71.8392,62.9633
81.5997,19.6047,169.993
16.9046,0.00987244,83.3615
98.9917,35.8369,92.2131
12.6119,46.9604,169.991
1.003,31.7663,17.0691
1.00554,55.915,44.3783
1.00666,77.41,42.0396
1.00787,77.5226,54.3534
1.0071,67.8114,60.5251
1.00913,75.708,68.0638
1.0091,72.982,80.0825
88.2969,72.3801,0.00765991
1.00513,39.0786,68.1298
39.171,0.00990295,71.7663
1.00967,80.3932,74.97
98.9903,79.7202,91.0844
98.9924,19.5994,48.1616
4.08019,0.00747681,145.446
1.00606,59.5865,50.5923
19.7861,54.96,0.00939941
47.2858,0.00933838,89.5396
1.00566,55.1393,61.6791
1.0056,76.5945,111.917
70.4663,59.6874,169.991
12.632,0.00982666,72.4148
98.994,10.7944,140.912
16.1531,0.0099411,71.8681
1.00323,41.3285,26.6693
29.2124,0.00934601,104.062
37.4442,50.0076,52.3026
1.00514,44.9998,107.513
27.2198,0.00995636,80.6446
1.0026,1.08681,133.503
1.00481,67.592,113.493
1.00614,60.7451,54.5134
35.1383,0.00992584,67.0147
24.3684,50.0089,60.7647
21.2242,66.3062,0.00976562
98.992,35.2667,105.68
57.8709,11.0808,169.992
1.00578,60.7836,43.1819
43.6621,0.00968933,62.1788
86.8278,0.00747681,31.1436
14.1132,0.00985718,83.9277
49.4059,0.00967407,76.9256
98.9938,12.0491,129.228
32.5144,0.00986481,69.7137
18.4037,0.00959778,101.051
68.5811,72.4925,0.00849915
35.9652,0.00992584,79.1952
1.0083,65.5511,73.0298
98.9927,53.6109,137.037
98.9905,55.4614,67.1127
61.6058,0.00930023,74.0257
1.00919,77.1152,85.3278
1.00952,77.2886,83.2486
65.2306,79.2805,0.00862885
98.9923,23.6415,98.2175
25.7462,0.00999451,77.6516
